Exercicio,Orgao,Unidade_Orcamentaria,Programa_de_Trabalho,Acao,Descricao_Acao,Fonte_de_Recursos,Descricao_Fonte,Elemento_Despesa,Descricao_Elemento,Item_Despesa,Descricao_item_Despesa,Orcamento_Atualizado,Empenhado,Liquidado,Pago,Pago_Restos_Pagar
2016,24,42,24421845203854345,4345,DESPESAS OBRIGATORIAS E OUTROS CUSTEIOS - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903900,Outros Serviços De Terceiros - Pessoa Jurídica,33000,0,0,0,0
2016,24,42,24421845203854345,4345,DESPESAS OBRIGATORIAS E OUTROS CUSTEIOS - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903922,Vale-Transporte,0,6836,3646 0000000000005,3646,4340
2016,24,42,24421845203854345,4345,DESPESAS OBRIGATORIAS E OUTROS CUSTEIOS - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903923,Vale-Refeição E Vale Alimentação,0,18150,16595 619999999999,15093 35,17418 990000000002
2016,24,42,24421845203854345,4345,DESPESAS OBRIGATORIAS E OUTROS CUSTEIOS - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903980,CARTAO CESTA DE NATAL,0,8013 6000000000004,0,0,0
2016,24,42,24421845203854345,4345,DESPESAS OBRIGATORIAS E OUTROS CUSTEIOS - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,200,200 - RECEITA PROPRIA DE AUTARQUIAS  FUNDACOES E EMPRESAS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903980,CARTAO CESTA DE NATAL,0,0,0,0,7296 4899999999998
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319005,Outros Benefícios Previdenciários do Servidor e do Militar,31900500,Outros Benefícios Previdenciários do Servidor e do Militar,12000,0,0,0,0
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319005,Outros Benefícios Previdenciários do Servidor e do Militar,31900501,Salário Família - Celetistas,0,9328,9328,9328,10124 4
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319005,Outros Benefícios Previdenciários do Servidor e do Militar,31900503,SALARIO MATERNIDADE,0,404 80000000000001,404 80000000000001,404 80000000000001,404 80000000000001
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319011,Vencimentos e Vantagens Fixas - Pessoal Civil,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3688700,0,0,0,0
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319011,Vencimentos e Vantagens Fixas - Pessoal Civil,31901101,Vencimentos De Cargo Efetivo,0,2494075 52,2494075 5199999996,2213442 6200000001,2394018 0300000003
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319011,Vencimentos e Vantagens Fixas - Pessoal Civil,31901107,Salários - Celetistas,0,736105 92999999993,736105 92999999993,681907 55999999994,740104 83999999997
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319011,Vencimentos e Vantagens Fixas - Pessoal Civil,31901113,13º Salário - Clt,0,77228 800000000003,77228 800000000003,77228 800000000003,77228 800000000003
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319011,Vencimentos e Vantagens Fixas - Pessoal Civil,31901116,Adicional De Insalubridade,0,76340 369999999995,76340 369999999995,70142 619999999995,76140 409999999989
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319011,Vencimentos e Vantagens Fixas - Pessoal Civil,31901121,13º Vencimento De Funcionário Estatutário,0,222762 63,222762 63,222762 63,222762 63
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319011,Vencimentos e Vantagens Fixas - Pessoal Civil,31901123,Remuneração De Férias - Clt,0,2498 6399999999999,2498 6399999999999,2498 6399999999999,2498 6399999999999
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319011,Vencimentos e Vantagens Fixas - Pessoal Civil,31901134,Adicional De Periculosidade,0,3385 920000000001,3385 920000000001,3088 1599999999999,3336 8099999999999
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319013,Contribuições Patronais,31901300,Obrigações Patronais,307000,0,0,0,0
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319013,Contribuições Patronais,31901301,FGTS - Fundo de Garantia por Tempo de Serviço,0,10000,1641 1900000000001,1479 2700000000002,1807 2000000000003
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319013,Contribuições Patronais,31901302,INSS - Instituto Nacional de Seguridade Social,0,287000,265248 34999999998,245877 40999999995,263501 21999999997
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319013,Contribuições Patronais,31901303,Seguro De Acidente De Trabalho,0,10000,6099 4599999999991,5622 8800000000001,6682 1499999999996
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319016,Outras Despesas Variáveis - Pessoal Civil,31901600,Outras Despesas Variáveis - Pessoal Civil,464861 73999999999,0,0,0,0
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319016,Outras Despesas Variáveis - Pessoal Civil,31901602,Horas Extras Normais - Clt,0,74 799999999999997,74 799999999999997,74 799999999999997,439 19999999999999
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319016,Outras Despesas Variáveis - Pessoal Civil,31901604,Abono,0,9861 7399999999998,9861 7399999999998,9861 7399999999998,9861 7399999999998
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319016,Outras Despesas Variáveis - Pessoal Civil,31901611,Gratificação De Encargos Especiais,0,59666 25,59666 25,59666 25,71216 290000000008
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319016,Outras Despesas Variáveis - Pessoal Civil,31901614,Gratificação De Encargos Especiais Celetista,0,381990 6399999999,381990 63999999996,336661 28999999998,358716 91999999998
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319046,Auxílio Alimentação,31904600,Auxílio-Alimentação,7300,0,0,0,0
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319049,Auxílio Transporte,31904900,Auxílio-Transporte,49000,0,0,0,0
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319049,Auxílio Transporte,31904901,Auxílio-Transporte,0,46815 999999999993,46816,43471 999999999993,47167 999999999993
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319092,Despesas de Exercícios Anteriores,31909200,Despesas De Exercícios Anteriores,10000,0,0,0,0
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319094,Indenizações e Restituições Trabalhistas,31909400,Indenizações E Restituições Trabalhistas,5000,0,0,0,0
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319096,Ressarcimento de Despesas de Pessoal Requisitado,31909600,Ressarcimento De Despesas De Pessoal Requisitado,40000,0,0,0,0
2016,24,42,24421845203854525,4525,PROVISAO DE GASTOS COM PESSOAL - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE,100,100 - ORDINARIOS NAO VINCULADOS,319096,Ressarcimento de Despesas de Pessoal Requisitado,31909601,Ressarcimento De Despesas De Pessoal Requisitado,0,40000,34612 709999999999,34612 709999999999,37426 879999999997
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903000,Material De Consumo,1835543 95,0,0,0,0
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903001,Materiais E Utensílios Em Geral Para Copa  Cozinha  Mesa  Dormitório E Banho,0,600,600,600,600
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903002,Materiais Para Limpeza E Higiene,0,13850 799999999999,13850 799999999999,13850 799999999999,13850 799999999999
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903008,Gêneros E Suplementos Alimentícios Para Animais,0,736709 2699999999,736709 27000000002,736709 27000000002,752278 32000000007
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903010,Materiais Para Conservação E Manutenção De Bens Móveis E Imóveis,0,937 20000000000005,937 20000000000005,937 20000000000005,937 20000000000005
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903012,Drogas E Medicamentos,0,9491 8799999999992,9491 8799999999992,9491 8799999999992,9491 8799999999992
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903021,Materiais E Produtos Químicos,0,665,665,665,665
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903024,Genêros Alimentícios  Inclusive Bebidas,0,5218 6199999999999,5218 6199999999999,5218 6199999999999,5784 5699999999997
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903027,Materiais De Segurança,0,1365,1365,1365,1365
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903030,GENEROS E SUPLEMENTOS ALIMENTICIOS PARA ANIMAIS,0,772818 69000000006,772818 69000000006,772818 69000000006,839200 56000000006
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339037,Locação de Mão de Obra,33903700,Locação De Mão-De-Obra,2656882 9500000002,0,0,0,0
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,200,200 - RECEITA PROPRIA DE AUTARQUIAS  FUNDACOES E EMPRESAS,339037,Locação de Mão de Obra,33903700,Locação De Mão-De-Obra,730615,0,0,0,0
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339037,Locação de Mão de Obra,33903701,Serviço de Limpeza  Conservação  Higiene e Copa por Pessoa Jurídica,0,1047287 2300000001,1047287 2300000001,1047287 23,1220677 6299999999
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,200,200 - RECEITA PROPRIA DE AUTARQUIAS  FUNDACOES E EMPRESAS,339037,Locação de Mão de Obra,33903701,Serviço de Limpeza  Conservação  Higiene e Copa por Pessoa Jurídica,0,299224 66999999998,299224 66999999998,263449 66999999998,290810 66999999998
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339037,Locação de Mão de Obra,33903702,Serviços De Vigilância E Policiamento Por Pessoa Jurídica,0,1278225 9199999999,1278225 9199999999,1091343 26,1100970 6000000001
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,200,200 - RECEITA PROPRIA DE AUTARQUIAS  FUNDACOES E EMPRESAS,339037,Locação de Mão de Obra,33903702,Serviços De Vigilância E Policiamento Por Pessoa Jurídica,0,199341 5,199341 5,199341 5,543159 78000000003
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,400,400 - RECEITA PROPRIA DE AUTARQUIAS  FUNDACOES E EMPRESAS - EXERCICIOS ANTERIORES,339037,Locação de Mão de Obra,33903702,Serviços De Vigilância E Policiamento Por Pessoa Jurídica,0,0,0,0,74515 979999999996
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903900,Outros Serviços De Terceiros - Pessoa Jurídica,949846,0,0,0,0
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903904,Serviços De Reparo  Adaptação  Conservação  Restauração E Instalação De Bens Móveis E Imóveis Por Pessoa Jurídica,0,60184 540000000001,60184 540000000001,60184 540000000001,75184 540000000008
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,200,200 - RECEITA PROPRIA DE AUTARQUIAS  FUNDACOES E EMPRESAS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903904,Serviços De Reparo  Adaptação  Conservação  Restauração E Instalação De Bens Móveis E Imóveis Por Pessoa Jurídica,0,0,0,0,12007 68
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903907,Serviços Administrativos De Caráter Eventual,0,230043,230043 00000000003,230042 99999999997,230042 99999999997
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903911,Fornecimento De Alimentação,0,199259 51999999999,199259 52000000002,199259 52000000002,199259 52000000002
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903913,Serviços de Transporte  Frete e Carretos,0,132475 04000000001,132475 04000000001,132475 04000000001,153645 16
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,200,200 - RECEITA PROPRIA DE AUTARQUIAS  FUNDACOES E EMPRESAS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903913,Serviços de Transporte  Frete e Carretos,0,0,0,0,9372 3400000000001
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903914,Assinaturas E Publicações,0,1880,1880,1880,1880
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,200,200 - RECEITA PROPRIA DE AUTARQUIAS  FUNDACOES E EMPRESAS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903918,Treinamento De Pessoal Por Pessoa Jurídica,0,0,0,0,1825
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903919,Serviços Técnicos na Área de Meio Ambiente  inclusive Conservação de Parques e Jardins,0,176264 54000000001,176264 54000000001,176264 54000000001,176264 54000000001
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903929,Máquinas  Equipamentos  Móveis e Utensílios - Locação,0,110189 04999999999,110189 05000000002,110189 05000000002,124301 77000000002
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903930,Máquinas E Equipamentos De Informática - Locação,0,28951 5,28951 5,28951 500000000004,29428 020000000004
2016,24,42,24421854102024095,4095,GERENCIAMENTO DA RIOZOO,100,100 - ORDINARIOS NAO VINCULADOS,449052,Equipamentos e Material Permanente,44905200,Equipamentos E Material Permanente,0,0,0,0,0
2016,24,42,24421884690006002,6002,SENTENCAS JUDICIAIS E PRECATORIOS,100,100 - ORDINARIOS NAO VINCULADOS,319091,Sentenças Judiciais,31909100,Sentenças Judiciais,650000,0,0,0,0
2016,24,42,24421884690006002,6002,SENTENCAS JUDICIAIS E PRECATORIOS,100,100 - ORDINARIOS NAO VINCULADOS,319091,Sentenças Judiciais,31909101,Sentenças Judiciais de Ações Trabalhistas - Estatutário,0,100000,0,0,5000
2016,24,42,24421884690006002,6002,SENTENCAS JUDICIAIS E PRECATORIOS,100,100 - ORDINARIOS NAO VINCULADOS,319091,Sentenças Judiciais,31909104,SENTENCAS JUDICIAIS DE ACOES TRABALHISTAS - CELETISTAS,0,134846 88,34846 879999999997,34846 879999999997,34846 879999999997
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339014,Diárias - Civil,33901400,Diárias - Civil,30000,0,0,0,0
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339014,Diárias - Civil,33901401,Diárias,0,0,0,0,0
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903000,Material De Consumo,20000,0,0,0,0
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903002,Materiais Para Limpeza E Higiene,0,0,0,0,0
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903003,Material Para Escritório E  Expediente,0,6881 1000000000004,6881 1000000000004,6881 1000000000004,6881 1000000000004
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903015,Materiais Para Esportes E Lazer,0,0,0,0,9766
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339030,Material de Consumo,33903024,Genêros Alimentícios  Inclusive Bebidas,0,7303 8000000000002,7303 8000000000002,7303 8000000000002,14679
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339033,Passagens e Despesas com Locomoção,33903300,Passagens E Despesas Com Locomoção,30000,0,0,0,0
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339033,Passagens e Despesas com Locomoção,33903302,Passagens,0,0,0,0,0
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339037,Locação de Mão de Obra,33903700,Locação De Mão-De-Obra,1530250,0,0,0,0
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339037,Locação de Mão de Obra,33903701,Serviço de Limpeza  Conservação  Higiene e Copa por Pessoa Jurídica,0,52191 129999999997,52191 129999999997,52191 129999999997,64534 439999999995
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339037,Locação de Mão de Obra,33903709,Serviço de Apoio Administrativo e Operacional,0,1024753 7699999999,1024753 77,927476 57000000007,1153096 9700000002
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903900,Outros Serviços De Terceiros - Pessoa Jurídica,771577,0,0,0,0
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903904,Serviços De Reparo  Adaptação  Conservação  Restauração E Instalação De Bens Móveis E Imóveis Por Pessoa Jurídica,0,3200,3200,3200,3200
2016,25,01,25012712203882168,2168,APOIO ADMINISTRATIVO - DESENVOLVIMENTO SOCIAL,100,100 - ORDINARIOS NAO VINCULADOS,339039,Outros Serviços de Terceiros - Pessoa Jurídica,33903913,Serviços de Transporte  Frete e Carretos,0,336017 69,336017 69000000006,336017 69,373277 76000000001
